State,k,lambda,Objective Value,Existing clients,New clients,Existing sum distance,New sum distance,Reassigned Clients,Reassigned Distance,Total Distance,Existing Average,Run Time
Nebraska,22,0,1471.7908722384923,645.0000000000006,77.255956445013,1471.7908722384923,1626.1221553628066,548.0955406700411,1302.8329250144157,3097.913027601299,2.2818463135480482,0.9435288682579994
Nebraska,23,0,1433.9834597790573,645.0000000000006,85.7540909461703,1433.9834597790573,1778.320635001924,549.8644015248482,1268.5603895564245,3212.3040947809814,2.223230170200087,0.9265531748533249
Nebraska,24,0,1400.0239470128636,645.0000000000006,85.75409094617027,1400.0239470128636,1774.726903377566,549.8644015248482,1234.6008767902306,3174.7508503904296,2.170579762810639,0.9483805596828461
Nebraska,25,0,1366.5252422099115,645.0000000000006,88.07503180982616,1366.5252422099115,1665.1865786589287,549.8644015248482,1201.1021719872788,3031.7118208688403,2.118643786371954,0.9567254483699799
Nevada,1,0,9517.953970751998,2079.0000000000014,0.0,9517.953970751998,0.0,253.6159206822041,1064.2535149421249,9517.953970751998,4.578140438072146,5.9371753595769405
Nevada,2,0,9118.212806557467,2079.0000000000014,10.19630366778073,9118.212806557467,154.23062372843557,284.0225763916355,1224.5589073071096,9272.443430285903,4.385864745818885,2.4509261399507523
Nevada,3,0,8745.674581295232,2079.0000000000014,15.60585651250301,8745.674581295232,279.64446365562685,394.7972540726619,1595.024902931855,9025.319044950858,4.206673680276684,2.4317068718373775
Nevada,4,0,8405.604028808166,2079.0000000000014,15.60585651250301,8405.604028808166,279.64446365562685,445.50358916113277,1830.4455021484378,8685.248492463792,4.043099580956306,2.5442803129553795
Nevada,5,0,8075.445694240972,2079.0000000000014,15.60585651250301,8075.445694240972,279.64446365562685,500.87669533182924,1857.717886438536,8355.090157896599,3.8842932632231686,2.416016474366188
Nevada,6,0,7802.616171859188,2079.0000000000014,15.60585651250301,7802.616171859188,279.64446365562685,545.4556003158218,1801.5620625448296,8082.2606355148155,3.753062131726399,2.3002809062600136
Nevada,7,0,7535.44905450851,2079.0000000000014,15.60585651250301,7535.44905450851,279.64446365562685,655.1836294908048,2055.5155876129725,7815.093518164137,3.624554619773211,2.389607224613428
Nevada,8,0,7289.225424203683,2079.0000000000014,15.60585651250301,7289.225424203683,279.64446365562685,725.5966950962029,2251.741756529769,7568.86988785931,3.5061209351629046,2.2301083728671074
Nevada,9,0,7043.408493316026,2079.0000000000014,15.60585651250301,7043.408493316026,267.95715291393884,798.8292446868297,2339.95459865218,7311.365646229964,3.387882873167879,2.3199816457927227
Nevada,10,0,6820.617039664448,2079.0000000000014,15.60585651250301,6820.617039664448,267.95715291393884,853.0230218829963,2510.61209731792,7088.574192578387,3.280720076798674,2.195348311215639
Nevada,11,0,6610.59342697423,2079.0000000000014,15.60585651250301,6610.59342697423,267.95715291393884,931.6964965045136,2891.168974564743,6878.550579888169,3.1796986180732207,2.472883615642786
Nevada,12,0,6442.022506590879,2079.0000000000014,15.60585651250301,6442.022506590879,267.95715291393884,996.6879665409581,3122.490451674691,6709.979659504817,3.098615924286135,2.501354180276394
Nevada,13,0,6275.059674861169,2079.0000000000014,23.01852262583623,6275.059674861169,401.9724662152634,1011.9319181682879,3167.97270210402,6677.032141076432,3.018306721914942,2.5430357418954372
Nevada,14,0,6108.534738321959,2079.0000000000014,23.01852262583623,6108.534738321959,401.9724662152634,1075.2621804179753,3229.2945306712495,6510.507204537222,2.9382081473410073,2.474996719509363
Nevada,15,0,5986.900682056061,2079.0000000000014,23.01852262583623,5986.900682056061,401.9724662152634,1087.417087203024,3183.7079797213128,6388.873148271324,2.879702107771071,2.437711328268051
Nevada,16,0,5875.804322313044,2079.0000000000014,23.01852262583623,5875.804322313044,401.9724662152634,1092.610916104311,3101.9479944292766,6277.776788528307,2.8262647052972776,2.4094960503280163
Nevada,17,0,5776.243539864105,2079.0000000000014,23.01852262583623,5776.243539864105,401.9724662152634,1092.610916104311,3002.387211980337,6178.216006079368,2.7783759210505536,2.3749512135982513
Nevada,18,0,5678.686340890956,2079.0000000000014,23.01852262583623,5678.686340890956,406.8688069508464,1116.8006122087734,3016.0848309035428,6085.555147841802,2.7314508614194093,2.466437380760908
Nevada,19,0,5580.913665507003,2079.0000000000014,23.01852262583623,5580.913665507003,406.8688069508464,1131.2179396817278,2978.122919380998,5987.7824724578495,2.6844221575310243,2.3851743675768375
Nevada,20,0,5487.387082248119,2079.0000000000014,32.83620133785926,5487.387082248119,645.4787219323522,1157.5418060634413,3064.3122760743972,6132.865804180472,2.6394358259971695,2.404554683715105
Nevada,21,0,5393.909790357265,2079.0000000000014,43.215891927456106,5393.909790357265,715.1893142827685,1162.5182630216416,3084.3681423365724,6109.099104640033,2.5944732036350464,2.4409840293228626
Nevada,22,0,5306.739403473795,2079.0000000000014,43.215891927456106,5306.739403473795,715.1893142827685,1162.5182630216418,2997.197755453103,6021.928717756564,2.5525442056150993,2.3716335594654083
Nevada,23,0,5221.4238153091865,2079.0000000000014,43.215891927456106,5221.4238153091865,715.1893142827685,1198.6488024188268,3044.071656033815,5936.613129591955,2.5115073666710837,2.4034719727933407
Nevada,24,0,5142.5060756305775,2079.0000000000014,43.215891927456106,5142.5060756305775,715.1893142827685,1227.3638641510709,3103.8423671838227,5857.695389913346,2.473547895926202,2.3740916177630424
Nevada,25,0,5064.265696171546,2079.0000000000014,43.215891927456106,5064.265696171546,715.1893142827685,1280.0188957203159,3191.1409544549433,5779.455010454314,2.4359142357727475,2.329952821135521
New Hampshire,1,0,27771.435494833488,2958.999999999999,194.4680937770028,27771.435494833488,3724.811188610384,389.6927400724952,3457.9102401617342,31496.24668344387,9.38541246868317,1.4249796643853188
New Hampshire,2,0,25284.256566949276,2958.999999999999,216.13311634291549,25284.256566949276,4243.026767246682,946.9502877753367,6870.281676792636,29527.283334195956,8.544865348749335,1.0610426925122738
New Hampshire,3,0,23975.189046584317,2958.999999999999,240.57003740195242,23975.189046584317,4463.892306312955,1029.494750898051,6976.669712402014,28439.081352897272,8.102463347950092,1.0675228498876095
New Hampshire,4,0,22787.27119853529,2958.999999999999,273.54530677492266,22787.27119853529,5216.302906543012,1184.1223765368757,8234.434534289763,28003.574105078304,7.7010041225195325,1.0627095215022564
New Hampshire,5,0,21759.16610950572,2958.999999999999,381.1928763267234,21759.16610950572,7424.2751336648735,1346.3152326509771,8664.746541058203,29183.441243170593,7.353553940353406,1.0820215493440628
New Hampshire,6,0,20784.293433621235,2958.999999999999,381.1928763267233,20784.293433621235,7424.275133664872,1511.9730298112809,9912.495974520185,28208.568567286107,7.0240937592501655,1.0685571990907192
New Hampshire,7,0,19940.93386857766,2958.999999999999,416.1725155345458,19940.93386857766,8179.682181515004,1556.794509884242,9837.836716962358,28120.616050092663,6.739078698404078,1.074336215853691
New Hampshire,8,0,19143.90426476056,2958.999999999999,416.1725155345458,19143.90426476056,8190.796105088935,1587.242032893306,9258.169456642032,27334.700369849495,6.469720941115433,1.0781010203063488
New Hampshire,9,0,18362.08834337734,2958.999999999999,469.97231206259437,18362.08834337734,9514.61730788427,1669.8620628753188,9631.440174244166,27876.70565126161,6.205504678397211,1.06374666467309
New Hampshire,10,0,17586.31626810025,2958.999999999999,521.7093082937471,17586.31626810025,10092.707097276632,1712.4282782057157,9744.06297788721,27679.02336537688,5.943330945623608,1.056215938180685
New Hampshire,11,0,16999.678922021787,2958.999999999999,544.7633666009103,16999.678922021787,10746.04102581451,1774.7139143427237,10456.769374373918,27745.719947836296,5.745075674897531,1.0908625274896622
New Hampshire,12,0,16428.460690074775,2958.999999999999,707.8310788768933,16428.460690074775,12999.671797367839,1774.7139143427237,9885.551142426906,29428.132487442614,5.552031324797154,1.054033137857914
New Hampshire,13,0,15858.614930633834,2958.999999999999,707.8310788768931,15858.614930633834,12797.97469930576,1786.146280465077,9469.425731262229,28656.589629939594,5.359450804539993,1.013050377368927
New Hampshire,14,0,15473.655095587876,2958.999999999999,707.8310788768932,15473.655095587876,11865.803968305145,1915.7066320865572,9928.941688888297,27339.45906389302,5.229352854203407,1.1792534105479717
New Hampshire,15,0,15097.843337943857,2958.999999999999,715.4745331136291,15097.843337943857,13032.163028947089,2022.8993576626137,10565.654373704318,28130.006366890946,5.102346515019892,1.2100079655647278
New Hampshire,16,0,14723.310785820333,2958.999999999999,715.4745331136291,14723.310785820333,13142.104080936931,2116.200005886797,11138.656490703004,27865.414866757266,4.975772485914274,1.0033031925559044
New Hampshire,17,0,14422.36882408389,2958.999999999999,715.4745331136293,14422.36882408389,13122.079971058343,2128.90909935401,10982.992558910475,27544.448795142234,4.874068544806994,1.1580677181482315
New Hampshire,18,0,14122.306565971856,2958.999999999999,727.1229239816619,14122.306565971856,12800.765375158671,2051.366370857617,10154.739057403858,26923.071941130525,4.772661901308503,1.009678266942501
New Hampshire,19,0,13833.570410661228,2958.999999999999,727.1229239816619,13833.570410661228,11869.961610201626,2062.2725749382184,10012.550871293632,25703.532020862855,4.675082937026439,1.1816674433648586
New Hampshire,20,0,13552.582524283069,2958.999999999999,727.1229239816619,13552.582524283069,11648.747900970804,2082.027910460608,9863.881033168085,25201.330425253873,4.580122515810434,1.1638647988438606
New Hampshire,21,0,13271.64453466913,2958.999999999999,727.122923981662,13271.64453466913,12960.844973495514,2082.0279104606075,9582.943043554147,26232.489508164646,4.48517895730623,1.259429894387722
New Hampshire,22,0,12994.688217195711,2958.999999999999,727.1229239816618,12994.688217195711,12922.566602308672,2159.570638957001,9834.177969475313,25917.254819504386,4.391581012908318,1.0010508373379707
New Hampshire,23,0,12736.99556907708,2958.999999999999,765.8888354352895,12736.99556907708,13435.720220162999,2182.889266436217,9749.905413568482,26172.71578924008,4.304493264304523,0.9926939830183983
New Hampshire,24,0,12514.594683423184,2958.999999999999,765.8888354352893,12514.594683423184,13435.720220163,2182.8892664362174,9527.504527914589,25950.314903586186,4.229332437790871,0.9998297430574894
New Hampshire,25,0,12302.07821405972,2958.999999999999,765.8888354352894,12302.07821405972,13435.720220162995,2195.5757343566606,9495.628387749312,25737.798434222714,4.157512069638298,0.9897558800876141
New Jersey,1,0,89549.76556189099,15300.000000000027,80.62544291732412,89549.76556189099,1639.1668985956076,366.5921852679629,3278.36375935679,91188.9324604866,5.8529258537183555,68.39601746946573
New Jersey,2,0,86832.72891269783,15300.000000000027,80.62544291732361,86832.72891269783,1639.1668985955903,782.101240576212,6046.3364479050215,88471.89581129342,5.675341758999848,8.868984408676624
New Jersey,3,0,84745.37726145882,15300.000000000027,80.62544291732361,84745.37726145882,1639.1668985955903,1403.4874492998174,8255.106345571225,86384.54416005441,5.5389135465005666,9.500900965183973
New Jersey,4,0,83042.19574456193,15300.000000000027,80.62544291732361,83042.19574456193,1639.1668985955903,1886.7683688316301,10752.958998478573,84681.36264315752,5.4275944931086135,8.687119890004396
New Jersey,5,0,81343.99612126473,15300.000000000027,80.62544291732361,81343.99612126473,1639.1668985955903,2148.160622897385,12609.798703695222,82983.16301986032,5.316601053677424,8.465927679091692
New Jersey,6,0,79670.29979247389,15300.000000000027,107.76594809277489,79670.29979247389,2087.6753455933695,2296.9020717132735,13931.866698637592,81757.97513806725,5.20720913676299,9.168451692909002
New Jersey,7,0,78008.5773009887,15300.000000000027,144.66621529922497,78008.5773009887,2814.190759644431,2566.4612912174744,15743.813860906706,80822.76806063314,5.098599823594024,8.538530871272087
New Jersey,8,0,76436.20363391994,15300.000000000027,144.66621529922497,76436.20363391994,2814.190759644431,3101.77767569348,17512.1732732367,79250.39439356438,4.9958303028705755,8.728210151195526
New Jersey,9,0,75163.34304196035,15300.000000000027,144.66621529922497,75163.34304196035,2814.190759644431,3381.1262760334603,18837.05739692889,77977.53380160479,4.912636800128119,9.449796006083488
New Jersey,10,0,74069.90058969712,15300.000000000027,144.66621529922497,74069.90058969712,2814.190759644431,3702.481272919884,20599.525935596423,76884.09134934156,4.84116997318281,10.358837198466063
New Jersey,11,0,73029.3308220481,15300.000000000027,144.66621529922497,73029.3308220481,2814.190759644431,3839.328034459736,20839.89057846491,75843.52158169253,4.773158877258037,10.794055622071028
New Jersey,12,0,71999.64733658769,15300.000000000027,144.66621529922497,71999.64733658769,2814.190759644431,3993.3129424186445,22039.73565039991,74813.83809623212,4.705859303044939,10.98161344602704
New Jersey,13,0,71009.13914764048,15300.000000000027,144.66621529922497,71009.13914764048,2814.190759644431,4297.42555474658,23311.50905187278,73823.32990728492,4.641120205728128,12.102139711380005
New Jersey,14,0,70075.70452600319,15300.000000000027,144.6662152992241,70075.70452600319,2814.190759644411,4573.996488182625,23654.317576137968,72889.8952856476,4.580111406928305,11.282851334661245
New Jersey,15,0,69143.15610926485,15300.000000000027,144.6662152992241,69143.15610926485,2814.190759644411,4876.882477021668,25130.983303409274,71957.34686890926,4.519160530017302,12.192931447178125
New Jersey,16,0,68236.82023690909,15300.000000000027,169.03527564567085,68236.82023690909,3170.595085161928,4918.38457786656,24673.323865727212,71407.41532207101,4.45992289130124,12.039889793843031
New Jersey,17,0,67334.30400563052,15300.000000000027,169.03527564567085,67334.30400563052,3033.083618131579,4985.5260895315,24516.56317236104,70367.3876237621,4.4009349023287845,13.439030531793833
New Jersey,18,0,66445.68572619444,15300.000000000027,169.03527564567085,66445.68572619444,2902.3000422112823,5245.207824666179,25328.69378517572,69347.98576840572,4.342855276221851,13.194649375975132
New Jersey,19,0,65660.23350652115,15300.000000000027,191.19022750744088,65660.23350652115,3402.4858351693642,5308.7566401197255,25405.51310628968,69062.71934169052,4.291518529837976,14.09328769147396
New Jersey,20,0,64893.384224188674,15300.000000000027,191.19022750744088,64893.384224188674,3205.5681244693133,5396.569409081892,25783.80997336921,68098.95234865799,4.24139766171167,15.35497011244297
New Jersey,21,0,64149.95180297287,15300.000000000027,191.19022750744088,64149.95180297287,3217.295299225369,5481.16720947776,25890.866804881058,67367.24710219823,4.19280730738384,15.145486380904913
New Jersey,22,0,63430.70033863117,15300.000000000027,191.19022750744088,63430.70033863117,3127.297230931618,5756.205582926669,26436.94259198007,66557.9975695628,4.145797407753664,14.742057207971811
New Jersey,23,0,62789.11345976227,15300.000000000027,191.19022750744088,62789.11345976227,3030.070815955508,5912.345508376664,26734.420875646487,65819.18427571778,4.103863624821057,14.97497671097517
New Jersey,24,0,62153.89859638177,15300.000000000027,191.19022750744088,62153.89859638177,2993.584650428171,6207.577591382757,27022.10806283976,65147.48324680994,4.062346313488997,15.689669456332922
New Jersey,25,0,61543.09453963245,15300.000000000027,191.19022750744088,61543.09453963245,2997.822266191622,6313.646338723482,27417.314250656105,64540.916805824076,4.022424479714532,15.582444943487644
New Mexico,1,0,33140.26050037044,5076.000000000002,0.0,33140.26050037044,0.0,615.2293124632857,3751.3870636216834,33140.26050037044,6.528814125368484,1.0348465777933598
New Mexico,2,0,30880.69988937798,5076.000000000002,4.77936823219852,30880.69988937798,118.26322863106597,1498.2132392262731,7912.284924153764,30998.963118009044,6.083668220917645,0.2992616295814514
New Mexico,3,0,29050.738026299998,5076.000000000002,4.77936823219852,29050.738026299998,118.26322863106597,2035.1595029532318,10537.568486265118,29169.001254931063,5.723155639539004,0.2789640240371227
New Mexico,4,0,27998.48212377444,5076.000000000002,6.74919660389197,27998.48212377444,163.2201030912234,2175.2871041908984,11489.415383996005,28161.702226865662,5.515855422335388,0.30014607682824135
New Mexico,5,0,26948.83367083549,5076.000000000002,6.74919660389197,26948.83367083549,163.2201030912234,2175.2871041908984,10439.766931057056,27112.053773926713,5.309068887083428,0.31464315950870514
New Mexico,6,0,25916.161732192362,5076.000000000002,13.89137287708439,25916.161732192362,329.1056895436815,2283.1009770598457,10830.72714971069,26245.267421736044,5.105626818792819,0.32042570412158966
New Mexico,7,0,24899.5468617937,5076.000000000002,17.43509903005112,24899.5468617937,400.0174395588017,2353.14980632288,10187.794504545243,25299.5643013525,4.90534808151964,0.3285522013902664
New Mexico,8,0,23892.788559071123,5076.000000000002,21.65419365242991,23892.788559071123,490.83513600279747,2424.4423687624303,9646.278408987982,24383.623695073922,4.707011142448998,0.3110451251268387
New Mexico,9,0,22906.737686090448,5076.000000000002,48.64724577312279,22906.737686090448,992.6632828125469,2501.921546850608,10304.713727745755,23899.400968902995,4.512753681262892,0.30908941477537155
New Mexico,10,0,22049.450164416976,5076.000000000002,54.48163751455903,22049.450164416976,958.9882737355941,2557.27211510975,9619.653097535193,23008.43843815257,4.343863310562838,0.28895675018429756
New Mexico,11,0,21342.52638440014,5076.000000000002,54.48163751455903,21342.52638440014,958.9882737355942,2668.2150269524245,10398.08086127638,22301.514658135733,4.204595426398765,0.28941089287400246
New Mexico,12,0,20642.625491461542,5076.000000000002,54.48163751455903,20642.625491461542,958.9882737355942,2760.6732629137473,10113.58473199174,21601.613765197137,4.066711089728435,0.27984369918704033
New Mexico,13,0,20086.310565041087,5076.000000000002,64.56656250554413,20086.310565041087,1109.3120201904344,2789.142862682915,10164.169679004226,21195.622585231522,3.957113980504547,0.3135215938091278
New Mexico,14,0,19530.138755577256,5076.000000000002,64.56656250554413,19530.138755577256,1109.3120201904344,3028.241917938211,10867.212894719903,20639.45077576769,3.8475450661105692,0.2781614176928997
New Mexico,15,0,19019.447780177623,5076.000000000002,64.56656250554413,19019.447780177623,1109.3120201904346,3194.7606501789037,11568.534997461133,20128.759800368058,3.7469361269065438,0.28048183023929596
New Mexico,16,0,18543.721516537793,5076.000000000002,64.56656250554413,18543.721516537793,1109.3120201904346,3329.123810380396,11650.11523143308,19653.033536728228,3.65321542878995,0.27711324393749237
New Mexico,17,0,18109.79713390317,5076.000000000002,64.56656250554413,18109.79713390317,1109.3120201904346,3346.0785587188234,11357.85790685174,19219.109154093603,3.5677299318170137,0.25967856869101524
New Mexico,18,0,17747.35228297414,5076.000000000002,64.56656250554413,17747.35228297414,1109.3120201904344,3346.0785587188234,10995.41305592271,18856.664303164576,3.4963262968822173,0.26996948942542076
New Mexico,19,0,17389.728585317713,5076.000000000002,66.87156648550854,17389.728585317713,1148.6098532942067,3382.474297202795,11344.496951125016,18538.338438611918,3.4258724557363487,0.26094555482268333
New Mexico,20,0,17032.872698321044,5076.000000000002,66.87156648550855,17032.872698321044,1148.6098532942065,3382.4742972027952,10987.641064128346,18181.48255161525,3.355569877525815,0.25845734030008316
New Mexico,21,0,16678.80256917595,5076.000000000002,66.87156648550854,16678.80256917595,1184.8845535859307,3402.7231188722835,10858.720410678849,17863.68712276188,3.2858161089787123,0.2800685204565525
New Mexico,22,0,16329.885206531631,5076.000000000002,66.87156648550855,16329.885206531631,1184.8845535859307,3438.3874183806547,11014.49544141512,17514.76976011756,3.217077463855718,0.2777714878320694
New Mexico,23,0,15992.151900623854,5076.000000000002,66.87156648550855,15992.151900623854,1184.8845535859307,3447.33264680312,10789.451679673048,17177.036454209785,3.150542139602807,0.2804683931171894
New Mexico,24,0,15674.546680184392,5076.000000000002,66.87156648550855,15674.546680184392,1281.4092140129615,3447.33264680312,10471.846459233584,16955.955894197352,3.087972159216782,0.27087779715657234
New Mexico,25,0,15371.220744219094,5076.000000000002,66.87156648550855,15371.220744219094,1281.4092140129617,3466.2669421033243,10471.846459233586,16652.629958232057,3.0282152766389063,0.2686753459274769
New York,1,0,178925.31470605073,38879.99999999995,0.0,178925.31470605073,0.0,820.8967248578875,5925.184643256591,178925.31470605073,4.601988546966331,256.90124061331153
New York,2,0,176132.50256072593,38879.99999999995,1.126000714890552e-07,176132.50256072593,-0.0,1149.1880928414205,9076.295403251093,176132.50256072593,4.530156958866414,61.65177610889077
New York,3,0,173562.73408206477,38879.99999999995,190.24706681274455,173562.73408206477,3633.5217875388485,1393.143959351387,10697.424732982396,177196.25586960363,4.464062090588091,63.107393220067024
New York,4,0,171141.74699126097,38879.99999999995,260.145444770375,171141.74699126097,5078.339749850177,1900.5365142420449,14956.244820884476,176220.08674111115,4.401793904096224,63.19170379266143
New York,5,0,168725.77208848068,38879.99999999995,260.145444770375,168725.77208848068,5078.339749850177,2449.5205118770855,17051.222953013472,173804.11183833086,4.339654631905373,63.54674916341901
New York,6,0,166347.1144269061,38879.99999999995,260.145444770375,166347.1144269061,5078.339749850177,2977.020353036564,20305.774088785325,171425.4541767563,4.278475165301089,63.842101491987705
New York,7,0,163982.12894555644,38879.99999999995,267.9052215032559,163982.12894555644,5220.936801145602,3398.820126132314,23093.78062432592,169203.06574670205,4.217647349422753,64.94843810796738
New York,8,0,161937.06117760885,38879.99999999995,286.4308321581122,161937.06117760885,5586.09998571802,3619.0314470658477,24594.115668678325,167523.16116332688,4.1650478697944715,83.25762331113219
New York,9,0,159955.72233321238,38879.99999999995,325.988860609155,159955.72233321238,6148.719144483422,3768.0362010931813,25602.724512235574,166104.4414776958,4.114087508570282,116.49754510819912
New York,10,0,158169.01164248062,38879.99999999995,325.988860609155,158169.01164248062,6148.719144483422,4190.141011135171,27974.458958272942,164317.73078696404,4.068133015495906,102.38857167214155
New York,11,0,156579.56639226867,38879.99999999995,346.62064375418805,156579.56639226867,6618.677965369939,4259.142221818782,27410.32986060984,163198.2443576386,4.027252222023376,100.47876849770546
New York,12,0,155082.8797082444,38879.99999999995,398.9797919982629,155082.8797082444,7772.351649285336,4419.896603400293,28717.90184629478,162855.23135752973,3.988757194142094,78.49076326563954
New York,13,0,153692.4753532137,38879.99999999995,398.9797919982629,153692.4753532137,7772.351649285338,4499.445565585293,28112.206794614973,161464.82700249902,3.952995765257559,107.09978015720844
New York,14,0,152313.7283962921,38879.99999999995,516.2145284918515,152313.7283962921,9226.321714913654,4611.67661138597,28922.546092479068,161540.05011120575,3.917534166571304,76.28534418344498
New York,15,0,151022.33079558535,38879.99999999995,516.2145284918514,151022.33079558535,9192.239055690154,4734.472645427749,29012.460205017793,160214.5698512755,3.88431920770539,79.75404629856348
New York,16,0,149768.4640309531,38879.99999999995,516.2145284918514,149768.4640309531,9192.239055690154,5127.53675997202,29402.8465975723,158960.70308664325,3.852069548121227,81.62618801370263
New York,17,0,148546.06604321377,38879.99999999995,576.2006737705947,148546.06604321377,10347.56380796359,5238.160162040959,30041.525967864138,158893.62985117736,3.820629270658795,80.07162583619356
New York,18,0,147409.35240588844,38879.99999999995,617.7636527587832,147409.35240588844,11250.624638860327,5505.735300184739,32074.326794490036,158659.97704474875,3.791392808793432,83.73984602093697
New York,19,0,146277.40268608398,38879.99999999995,630.5558747191965,146277.40268608398,11513.79729925215,5699.171367647278,33180.257761266985,157791.19998533613,3.7622788756708894,87.53358211740851
New York,20,0,145160.70309536066,38879.99999999995,630.5558747191965,145160.70309536066,11513.79729925215,5744.07753464614,32351.575876674728,156674.5003946128,3.7335571783786228,83.69500418007374
New York,21,0,144052.87355356937,38879.99999999995,672.4238575290921,144052.87355356937,12476.939115423756,5798.920510308688,31771.123628166853,156529.81266899314,3.7050636202049785,84.13373405486345
New York,22,0,142967.2076975184,38879.99999999995,672.4238575290921,142967.2076975184,12482.71830670055,5966.300465372009,32998.384987574784,155449.92600421896,3.6771401156769183,79.48994075134397
New York,23,0,141900.45776142125,38879.99999999995,683.9887389074423,141900.45776142125,12708.323904896373,6100.617892364158,33829.562590786125,154608.7816663176,3.6497031317238022,76.70271093025804
New York,24,0,140836.69278265777,38879.99999999995,693.3140972120265,140836.69278265777,12767.533728720737,6164.019248996933,33711.71979832668,153604.2265113785,3.6223429213646594,79.38490060344338
New York,25,0,139852.5703221389,38879.99999999995,693.3140972120265,139852.5703221389,12860.428961892472,6618.919372353175,34903.829606747844,152712.99928403136,3.5970311296846473,78.22989045456052
North Carolina,1,0,130347.53651715498,14359.999999999996,4.347563088470332,130347.53651715498,75.17652962850393,270.97789347655373,2046.1492131570171,130422.71304678348,9.077126498409124,23.428145192563534
North Carolina,2,0,128382.93933444627,14359.999999999996,4.347563088438328,128382.93933444627,75.17652962851903,618.0626057000834,4289.183476804661,128458.11586407479,8.940316109641108,2.5697144642472267
North Carolina,3,0,126453.804533619,14359.999999999996,4.347563088440779,126453.804533619,75.17652962851903,847.175014760888,6172.632221389842,126528.98106324751,8.805975246073748,2.4369741901755333
North Carolina,4,0,124848.49243409379,14359.999999999996,32.13595570030134,124848.49243409379,450.92679060018725,956.6349056614715,6837.8832737439425,125299.41922469398,8.694184709895113,2.579357083886862
North Carolina,5,0,123454.76045940147,14359.999999999996,32.13595570030077,123454.76045940147,450.92679060018725,1165.3592008715598,8032.767470740576,123905.68725000166,8.597128165696484,2.838030017912388
North Carolina,6,0,122184.98754876487,14359.999999999996,32.13595570030091,122184.98754876487,450.92679060018725,1325.9733424061744,9319.12917825051,122635.91433936506,8.508703868298392,3.3655272386968136
North Carolina,7,0,121026.94859220304,14359.999999999996,68.54975615428141,121026.94859220304,785.8526339934497,1424.2253495872487,10242.110791214567,121812.80122619649,8.42806048692222,3.9728022404015064
North Carolina,8,0,119956.22162601419,14359.999999999996,68.54975615428118,119956.22162601419,785.8526339934497,1598.2347282472026,11473.55058613373,120742.07426000763,8.353497327716868,2.8945865221321583
North Carolina,9,0,119005.11085574736,14359.999999999996,68.54975615428118,119005.11085574736,785.8526339934497,1746.496900209309,12516.699582953654,119790.96348974081,8.28726398716904,2.8957348242402077
North Carolina,10,0,118062.21887917773,14359.999999999996,68.54975615428118,118062.21887917773,785.8526339934497,1877.783922745864,13667.353201371187,118848.07151317118,8.221602986015164,2.895985674113035
North Carolina,11,0,117181.22193203501,14359.999999999996,68.549756154281,117181.22193203501,785.8526339934497,2121.6953587129933,14986.82114622962,117967.07456602846,8.16025222367932,2.9785918556153774
North Carolina,12,0,116311.02681881099,14359.999999999996,108.94303575419178,116311.02681881099,1559.6707422342295,2227.9921643544635,16229.28576136196,117870.69756104522,8.099653678190183,2.9587137177586555
North Carolina,13,0,115467.31115897815,14359.999999999996,115.6723339452557,115467.31115897815,1721.944559059046,2385.792468369266,17360.984855600018,117189.2557180372,8.040899105778424,2.8579756654798985
North Carolina,14,0,114629.42080214883,14359.999999999996,155.0327198596548,114629.42080214883,2311.5702294113694,2467.5121309824517,18163.843353188553,116940.9910315602,7.9825501951357145,3.006559282541275
North Carolina,15,0,113821.82961742696,14359.999999999996,209.4443264105882,113821.82961742696,3242.4232047326022,2526.2564046507596,18643.091527114095,117064.25282215957,7.926311254695473,3.3520090095698833
North Carolina,16,0,113017.6828297014,14359.999999999996,209.4443264105875,113017.6828297014,3242.4232047326022,2685.730247766662,20010.519631446045,116260.10603443401,7.870312174770294,3.0069305077195168
North Carolina,17,0,112235.33781752193,14359.999999999996,264.8725407681189,112235.33781752193,4332.088471516825,2767.2853245114557,20508.090037576014,116567.42628903875,7.815831324339969,2.9154568798840046
North Carolina,18,0,111466.0891443174,14359.999999999996,264.8725407680807,111466.0891443174,4396.2590621422705,2842.863261459036,21035.16670543633,115862.34820645968,7.762262475231019,3.1222424916923046
North Carolina,19,0,110705.470352651,14359.999999999996,264.8725407680807,110705.470352651,4396.2590621422705,2996.66158393129,22266.918607491738,115101.72941479327,7.709294592802996,3.153083499521017
North Carolina,20,0,109963.29714085141,14359.999999999996,316.4055264343868,109963.29714085141,5284.871694369164,3092.0970610962077,23181.367816713337,115248.16883522058,7.657611221507761,3.1373991779983044
North Carolina,21,0,109223.82008262393,14359.999999999996,392.03978693666716,109223.82008262393,6570.44915471011,3148.599917440828,23523.46486383806,115794.26923733404,7.606115604639552,2.8302615396678448
North Carolina,22,0,108514.34672568706,14359.999999999996,392.0397869366677,108514.34672568706,6583.596653641805,3356.3219697863096,24408.2842470649,115097.94337932886,7.556709382011636,2.9938736595213413
North Carolina,23,0,107816.98140710506,14359.999999999996,392.0397869366677,107816.98140710506,6506.278564084664,3412.4925882494795,24344.484896602306,114323.25997118973,7.508146337542137,2.880380157381296
