lambda,Existing Sum travel distance,New Sum travel distance,Reassigned Clients,Unserved Clients met,Total Distance,k,state
0.530625,7897.915222,3414.274445,78.35504705,222.084707,11312.18967,2,Mississippi
0.56125,7897.915222,3414.274445,78.35504705,222.084707,11312.18967,2,Mississippi
0.56890625,7897.915222,3414.274445,78.35504705,222.084707,11312.18967,2,Mississippi
0.5765625,8534.198905,5190.079173,0,321.582467,13724.27808,2,Mississippi
0.591875,8534.198905,5190.079173,0,321.582467,13724.27808,2,Mississippi
0.6225,8534.198905,5190.079173,0,321.582467,13724.27808,2,Mississippi
0.745,8534.198905,5190.079173,0,321.582467,13724.27808,2,Mississippi
0.99,8534.198905,5190.079173,0,321.582467,13724.27808,2,Mississippi
0.01,6564.774319,1588.080317,226.5016904,89.13025927,8152.854636,3,Mississippi
0.255,6564.774319,1588.080317,226.5016904,89.13025927,8152.854636,3,Mississippi
0.3775,6564.774319,1588.080317,226.5016904,89.13025927,8152.854636,3,Mississippi
0.43875,6564.774319,1588.080317,226.5016904,89.13025927,8152.854636,3,Mississippi
0.44640625,7197.904207,4059.456726,178.9659407,256.9537596,11257.36093,3,Mississippi
0.4540625,7197.904207,4059.456726,178.9659407,256.9537596,11257.36093,3,Mississippi
0.469375,7197.904207,4059.456726,178.9659407,256.9537596,11257.36093,3,Mississippi
0.5,7197.904207,4059.456726,178.9659407,256.9537596,11257.36093,3,Mississippi
0.56125,7197.904207,4059.456726,178.9659407,256.9537596,11257.36093,3,Mississippi
0.56890625,7897.915222,6056.714775,78.35504705,369.587807,13954.63,3,Mississippi
0.5765625,7897.915222,6056.714775,78.35504705,369.587807,13954.63,3,Mississippi
0.591875,7897.915222,6056.714775,78.35504705,369.587807,13954.63,3,Mississippi
0.6225,7897.915222,6056.714775,78.35504705,369.587807,13954.63,3,Mississippi
0.63015625,7897.915222,6056.714775,78.35504705,369.587807,13954.63,3,Mississippi
0.6378125,8534.198905,6876.141235,0,445.7165889,15410.34014,3,Mississippi
0.653125,8534.198905,6876.141235,0,445.7165889,15410.34014,3,Mississippi
0.68375,8534.198905,6876.141235,0,445.7165889,15410.34014,3,Mississippi
0.745,8534.198905,6876.141235,0,445.7165889,15410.34014,3,Mississippi
0.99,8534.198905,6876.141235,0,445.7165889,15410.34014,3,Mississippi
0.01,6058.8272,1838.017836,354.0429226,100.2293245,7896.845036,4,Mississippi
0.255,6058.8272,1838.017836,354.0429226,100.2293245,7896.845036,4,Mississippi
0.3775,6058.8272,1838.017836,354.0429226,100.2293245,7896.845036,4,Mississippi
0.3928125,6058.8272,1838.017836,354.0429226,100.2293245,7896.845036,4,Mississippi
0.40046875,6564.774319,4135.71916,226.5016904,263.2096262,10700.49348,4,Mississippi
0.408125,6564.774319,4135.71916,226.5016904,263.2096262,10700.49348,4,Mississippi
0.43875,6564.774319,4135.71916,226.5016904,263.2096262,10700.49348,4,Mississippi
0.469375,6564.774319,4135.71916,226.5016904,263.2096262,10700.49348,4,Mississippi
0.4846875,6564.774319,4135.71916,226.5016904,263.2096262,10700.49348,4,Mississippi
0.49234375,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.5,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.56125,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.591875,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.6071875,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.61484375,7197.904207,6701.897057,178.9659407,404.4568596,13899.80126,4,Mississippi
0.6225,7897.915222,7742.776837,78.35504705,493.7219289,15640.69206,4,Mississippi
0.68375,7897.915222,7742.776837,78.35504705,493.7219289,15640.69206,4,Mississippi
0.714375,7897.915222,7742.776837,78.35504705,493.7219289,15640.69206,4,Mississippi
0.72203125,8534.198905,8572.717838,0,546.8800253,17106.91674,4,Mississippi
0.7296875,8534.198905,8572.205166,0,546.8800253,17106.40407,4,Mississippi
0.745,8534.198905,8572.717838,0,546.8800253,17106.91674,4,Mississippi
0.99,8534.198905,8572.717838,0,546.8800253,17106.91674,4,Mississippi
0.01,5659.382481,1963.928115,427.8047017,106.6710252,7623.310597,5,Mississippi
0.255,5659.382481,1963.928115,427.8047017,106.6710252,7623.310597,5,Mississippi
0.31625,5659.382481,1963.928115,427.8047017,106.6710252,7623.310597,5,Mississippi
0.3315625,5659.382481,1963.928115,427.8047017,106.6710252,7623.310597,5,Mississippi
0.33921875,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.346875,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.3775,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.408125,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.4234375,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.43109375,6058.8272,4385.656679,354.0429226,274.3086914,10444.48388,5,Mississippi
0.43875,6564.774319,6778.15949,226.5016904,410.7127262,13342.93381,5,Mississippi
0.5,6564.774319,6778.15949,226.5016904,410.7127262,13342.93381,5,Mississippi
0.5153125,6564.774319,6778.15949,226.5016904,410.7127262,13342.93381,5,Mississippi
0.52296875,6564.774319,6778.15949,226.5016904,410.7127262,13342.93381,5,Mississippi
0.530625,7197.904207,8387.959119,178.9659407,528.5909815,15585.86333,5,Mississippi
0.56125,7197.904207,8387.959119,178.9659407,528.5909815,15585.86333,5,Mississippi
0.6225,7197.904207,8387.959119,178.9659407,528.5909815,15585.86333,5,Mississippi
0.68375,7197.904207,8387.959119,178.9659407,528.5909815,15585.86333,5,Mississippi
0.69140625,7897.915222,9439.35344,78.35504705,594.8853653,17337.26866,5,Mississippi
0.6990625,7897.915222,9438.840768,78.35504705,594.8853653,17336.75599,5,Mississippi
0.714375,7897.915222,9438.840768,78.35504705,594.8853653,17336.75599,5,Mississippi
0.745,7897.915222,9439.35344,78.35504705,594.8853653,17337.26866,5,Mississippi
0.80625,7897.915222,9439.35344,78.35504705,594.8853653,17337.26866,5,Mississippi
0.8215625,7897.915222,9438.840768,78.35504705,594.8853653,17336.75599,5,Mississippi
0.82921875,8039.313126,9382.079862,50.55721886,601.1368784,17421.39299,5,Mississippi
0.836875,8039.313126,9381.567191,50.55721886,601.1368784,17420.88032,5,Mississippi
0.8675,8039.313126,9381.567191,50.55721886,601.1368784,17420.88032,5,Mississippi
0.87515625,8526.535353,9730.891036,5.110372398,616.3023626,18257.42639,5,Mississippi
0.8828125,8526.535353,9730.891036,5.110372398,616.3023626,18257.42639,5,Mississippi
0.898125,8526.535353,9730.891036,5.110372398,616.3023626,18257.42639,5,Mississippi
0.92875,8526.535353,9730.891036,5.110372398,616.3023626,18257.42639,5,Mississippi
0.99,8526.535353,9731.403708,5.110372398,616.3023626,18257.93906,5,Mississippi
0.01,5358.461263,2004.384099,514.7413899,105.2016202,7362.845362,6,Mississippi
0.255,5358.461263,1961.152848,514.7413899,105.2016202,7319.614112,6,Mississippi
